API10,API12,Abstract,ActiveCommonName,ActiveTickerName,AmendmentFiledDate,ApprovedDate,Block,BottomHoleLatitudeWGS84,BottomHoleLongitudeWGS84,ContactName,ContactPhone,CountyParish,CreatedDate,DIBasin,DICountryCode,DICountryName,DICountyParishName,DIPlay,DIStateProvinceCode,DIStateProvinceName,DISubPlay,DeletedDate,District,DrillType,ExpiredDate,Field,Formation,H2SArea,LeaseName,LeaseNumber,OFSRegion,OperatorAddress,OperatorAlias,OperatorCity,OperatorCity30mi,OperatorCity50mi,OperatorState,OperatorZip,OrigApprovedDate,PermitDepth,PermitDepthUOM,PermitID,PermitNumber,PermitStatus,PermitType,Range,ReportedOperator,Section,StateProvince,SubmittedDate,SurfaceLatitudeWGS84,SurfaceLongitudeWGS84,Survey,Township,TrueVerticalDepth,TrueVerticalDepthUOM,UpdatedDate,WGID,WellNumber,WellStatus,WellType
4232941952,,211,ENDEAVOR ENERGY RESOURCES,,,2017-09-06T00:00:00Z,39 T3S,31.7630587,-101.9975246,RONDA WHITE,4322624133,MIDLAND,2017-09-07T08:51:01.273Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-06T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-09-06T00:00:00Z,11000,ft,1355847,830546,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-08-31T00:00:00Z,31.7920429,-102.0056748,T&P RR CO,,9671,ft,2020-08-10T07:39:23.707Z,18976112,241,ACTIVE,OIL
4232941941,,305,OVINTIV INC.,OVV,,2017-09-11T00:00:00Z,40 T4S,31.6504506,-102.057938,NICOLE GOULD,7208765894,MIDLAND,2017-09-12T08:14:00.74Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-11T00:00:00Z,SPRABERRY,TREND AREA,FALSE,DAVIDSON 36B,47152,PERMIAN BASIN,370 17TH STREET STE 1700,ENCANA O&G,DENVER,Denver,Denver,CO,80202,2017-09-11T00:00:00Z,10300,ft,1355730,830406,Expired,NewDrill,,ENCANA OIL & GAS(USA) INC.,25,TX,2017-08-28T00:00:00Z,31.6716361,-102.0664049,T&P RR CO,,8851,ft,2020-08-10T07:39:23.707Z,18976432,3HE,ACTIVE,OIL
4232941932,,1025,HENRY RESOURCES LLC,,,2017-08-31T00:00:00Z,41 T2S,31.8990022,-102.2496828,KEISHA STARK,4326943000,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,PARKS,CONSOLIDATED,FALSE,GWENDOLYN,44965,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2017-08-31T00:00:00Z,12500,ft,1355700,830416,Expired,NewDrill,,HENRY RESOURCES LLC,26,TX,2017-08-28T00:00:00Z,31.877041,-102.2410554,"T&P RR CO/ EDWARDS, J",,9154,ft,2020-08-10T07:39:23.707Z,18975622,2612LB,ACTIVE,OIL & GAS
4232941960,,211,ENDEAVOR ENERGY RESOURCES,,,2017-09-06T00:00:00Z,39,31.7631728,-101.9970097,RONDA WHITE,4322624133,MIDLAND,2017-09-07T08:51:01.273Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-06T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-09-06T00:00:00Z,11000,ft,1355696,830421,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-08-29T00:00:00Z,31.7920881,-102.0059168,T&P RR CO,,9363,ft,2020-08-10T07:39:23.707Z,18976114,233,ACTIVE,OIL
4232941953,,305,OVINTIV INC.,OVV,,2017-09-07T00:00:00Z,40 T4S,31.6501145,-102.0593269,NICOLE GOULD,7208765894,MIDLAND,2017-09-08T08:08:25.95Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-07T00:00:00Z,SPRABERRY,TREND AREA,FALSE,DAVIDSON 36A,47171,PERMIAN BASIN,370 17TH STREET STE 1700,ENCANA O&G,DENVER,Denver,Denver,CO,80202,2017-09-07T00:00:00Z,10300,ft,1355691,830403,Expired,NewDrill,,ENCANA OIL & GAS(USA) INC.,25,TX,2017-08-28T00:00:00Z,31.6715805,-102.0666354,T&P RR CO,,8831,ft,2020-08-10T07:39:23.707Z,18976275,1HE,ACTIVE,OIL
4232941934,,211,ENDEAVOR ENERGY RESOURCES,,,2017-08-31T00:00:00Z,39 T3S,31.7632844,-101.996494,RONDA WHITE,4322624133,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-08-31T00:00:00Z,11000,ft,1355688,830409,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-08-28T00:00:00Z,31.7921055,-102.0058388,T&P RR CO,,9603,ft,2020-08-10T07:39:23.707Z,18975633,232,ACTIVE,OIL
4232941931,,1025,HENRY RESOURCES LLC,,,2017-08-31T00:00:00Z,41 T2S,31.8994032,-102.2480177,KEISHA STARK,4326943000,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,PARKS,CONSOLIDATED,FALSE,GWENDOLYN,44965,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2017-08-31T00:00:00Z,12500,ft,1355687,830404,Expired,NewDrill,,HENRY RESOURCES LLC,26,TX,2017-08-28T00:00:00Z,31.877071,-102.2409314,"T&P RR CO/EDWARDS, J",,8901,ft,2020-08-10T07:39:23.707Z,18975599,2611LA,ACTIVE,OIL & GAS
4232941938,,11,PARSLEY ENERGY,PE,2019-06-24T00:00:00Z,2017-09-01T00:00:00Z,X,32.0330252,-102.0680679,DORINA BRANCH,5126008821,MIDLAND,2018-03-22T20:28:57.38Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24D,P830380,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355682,830380,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.049294,-102.0724934,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975836,2807H,ACTIVE,OIL & GAS
4232941950,,11,PARSLEY ENERGY,PE,2018-08-21T00:00:00Z,2017-09-01T00:00:00Z,X,32.0320723,-102.0721791,MONNA COLEMAN,7377042339,MIDLAND,2017-09-02T08:10:55.077Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24B,52839,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355681,830375,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.0478996,-102.0786685,"HILLIARD, H P",,9504,ft,2020-08-10T07:39:23.707Z,18975894,4203H,ACTIVE,OIL & GAS
4232941946,,11,PARSLEY ENERGY,PE,2018-10-30T00:00:00Z,2017-09-01T00:00:00Z,X,32.0325474,-102.0701235,SHAWNA YEZAK,5125055104,MIDLAND,2018-03-14T20:11:41.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24C,,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355679,830370,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0489718,-102.0750573,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975879,4305H,DUC,OIL & GAS
4232941933,,211,ENDEAVOR ENERGY RESOURCES,,,2017-08-31T00:00:00Z,39 T3S,31.7635078,-101.9954625,RONDA WHITE,4322624133,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,SPRABERRY,TREND AREA,FALSE,RIO SAN MARCOS 36-45 UNIT 1,48945,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-08-31T00:00:00Z,11000,ft,1355671,830393,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,33,TX,2017-08-28T00:00:00Z,31.7921228,-102.0057608,T&P RR CO,,9438,ft,2020-08-10T07:39:23.707Z,18975684,231,ACTIVE,OIL
4232941942,,305,OVINTIV INC.,OVV,,2017-09-11T00:00:00Z,40 T4S,31.6506172,-102.0572546,NICOLE GOULD,7208765894,MIDLAND,2017-09-12T08:14:00.74Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-11T00:00:00Z,SPRABERRY,TREND AREA,FALSE,DAVIDSON 36B,47152,PERMIAN BASIN,370 17TH STREET STE 1700,ENCANA O&G,DENVER,Denver,Denver,CO,80202,2017-09-11T00:00:00Z,10300,ft,1355663,830407,Expired,NewDrill,,ENCANA OIL & GAS(USA) INC.,25,TX,2017-08-28T00:00:00Z,31.6716527,-102.0663271,T&P RR CO,,9044,ft,2020-08-10T07:39:23.707Z,18976433,4HF,ACTIVE,OIL
4232941954,,305,OVINTIV INC.,OVV,,2017-09-05T00:00:00Z,40 T4S,31.6502811,-102.0586324,NICOLE GOULD,7208765894,MIDLAND,2017-09-06T08:16:15.067Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-05T00:00:00Z,SPRABERRY,TREND AREA,FALSE,DAVIDSON 36A,47171,PERMIAN BASIN,370 17TH STREET STE 1700,ENCANA O&G,DENVER,Denver,Denver,CO,80202,2017-09-05T00:00:00Z,10300,ft,1355662,830405,Expired,NewDrill,,ENCANA OIL & GAS(USA) INC.,25,TX,2017-08-28T00:00:00Z,31.6715972,-102.0665576,T&P RR CO,,9028,ft,2020-08-10T07:39:23.707Z,18975939,2HF,ACTIVE,OIL
4232941936,,11,PARSLEY ENERGY,PE,2019-03-18T00:00:00Z,2017-09-01T00:00:00Z,X,32.0325474,-102.0701235,MONNA COLEMAN,7377042339,MIDLAND,2018-03-14T20:11:41.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24C,54141,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355655,830378,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.0488107,-102.0750045,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975820,2805H,ACTIVE,OIL & GAS
4232941949,,11,PARSLEY ENERGY,PE,2018-05-30T00:00:00Z,2017-09-01T00:00:00Z,X,32.0315973,-102.0742347,MONNA COLEMAN,7377042339,MIDLAND,2018-05-31T19:26:39.613Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24A,51853,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355654,830373,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0475857,-102.0796519,"HILLIARD, H P",,8987,ft,2020-08-10T07:39:23.707Z,18975817,2801H,ACTIVE,OIL & GAS
4232941935,,11,PARSLEY ENERGY,PE,2019-03-18T00:00:00Z,2017-09-01T00:00:00Z,X,32.0325474,-102.0701235,MONNA COLEMAN,7377042339,MIDLAND,2018-03-15T20:15:48.01Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24C,54141,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355653,830377,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.0488912,-102.0750295,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975851,4205H,ACTIVE,OIL & GAS
4232941937,,11,PARSLEY ENERGY,PE,2019-06-25T00:00:00Z,2017-09-01T00:00:00Z,X,32.0330252,-102.0680679,DORINA BRANCH,5126008821,MIDLAND,2018-03-14T20:11:41.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24D,P830379,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355645,830379,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.0493718,-102.0725212,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975835,4207H,ACTIVE,OIL & GAS
4232941951,,11,PARSLEY ENERGY,PE,2018-08-22T00:00:00Z,2017-09-01T00:00:00Z,X,32.0320723,-102.0721791,MONNA COLEMAN,7377042339,MIDLAND,2017-09-02T08:10:55.077Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24B,52839,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355644,830376,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-27T00:00:00Z,32.047819,-102.0786435,"HILLIARD, H P",,9009,ft,2020-08-10T07:39:23.707Z,18975819,2803H,ACTIVE,OIL & GAS
4232941948,,11,PARSLEY ENERGY,PE,2018-05-30T00:00:00Z,2017-09-06T00:00:00Z,X,32.0315973,-102.0742347,MONNA COLEMAN,7377042339,MIDLAND,2018-05-31T19:26:39.613Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-06T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24A,51853,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-06T00:00:00Z,10000,ft,1355638,830372,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0476662,-102.0796769,"HILLIARD, H P",,9531,ft,2020-08-10T07:39:23.707Z,18976125,4201H,ACTIVE,OIL & GAS
4232941947,,11,PARSLEY ENERGY,PE,2018-03-13T00:00:00Z,2017-09-01T00:00:00Z,X,32.0330252,-102.0680679,MONNA COLEMAN,7377042339,MIDLAND,2018-03-14T20:11:41.237Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24D,,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355637,830371,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0494524,-102.0725462,"HILLIARD, H P",,,,2020-08-10T07:39:23.707Z,18975837,4307H,DUC,OIL & GAS
4232941945,,11,PARSLEY ENERGY,PE,2018-08-20T00:00:00Z,2017-09-01T00:00:00Z,X,32.0320723,-102.0721791,MONNA COLEMAN,7377042339,MIDLAND,2017-09-02T08:10:55.077Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24B,52839,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355628,830368,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0479801,-102.0786963,"HILLIARD, H P",,9739,ft,2020-08-10T07:39:23.707Z,18975818,4303H,ACTIVE,OIL & GAS
4232941929,,121,PIONEER NATURAL RESOURCES,PXD,2017-12-01T00:00:00Z,2017-08-31T00:00:00Z,38 T5S,31.6900758,-101.8531312,KIKI BRADFORD,9724449001,MIDLAND,2017-12-04T19:51:35.743Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1,50747,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-08-31T00:00:00Z,,,1355623,830330,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-25T00:00:00Z,31.6631638,-101.8445411,T&P RR CO,,10767,ft,2020-08-10T07:39:23.707Z,18975664,8H,ACTIVE,OIL & GAS
4232941944,,11,PARSLEY ENERGY,PE,2019-09-30T00:00:00Z,2017-09-01T00:00:00Z,X,32.0315973,-102.0742347,MONNA COLEMAN,7377042339,MIDLAND,2018-05-31T19:26:39.613Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-01T00:00:00Z,SPRABERRY,TREND AREA,FALSE,HOGAN 1-24A,51853,PERMIAN BASIN,303 COLORADO ST,PARSLEY ENERGY,AUSTIN,,San Antonio,TX,78701,2017-09-01T00:00:00Z,10000,ft,1355619,830361,Expired,NewDrill,,"PARSLEY ENERGY OPERATIONS, LLC",1,TX,2017-08-25T00:00:00Z,32.0477439,-102.0797047,"HILLIARD, H P",,9788,ft,2020-08-10T07:39:23.707Z,18975893,4301H,ACTIVE,OIL & GAS
4232941928,,121,PIONEER NATURAL RESOURCES,PXD,,2017-08-31T00:00:00Z,38 T5S,31.6894729,-101.8557382,KIKI BRADFORD,9724449001,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1,50747,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-08-31T00:00:00Z,10500,ft,1355607,830329,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-25T00:00:00Z,31.6631495,-101.8446031,T&P RR CO,,9381,ft,2020-08-10T07:39:23.707Z,18975663,7H,ACTIVE,OIL & GAS
4232941930,,121,PIONEER NATURAL RESOURCES,PXD,2018-12-11T00:00:00Z,2017-08-31T00:00:00Z,38,31.6906786,-101.8505242,EBONY WHITE,9729694000,MIDLAND,2017-09-01T08:11:51.29Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-31T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1,50747,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-08-31T00:00:00Z,10500,ft,1355595,830332,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-25T00:00:00Z,31.6631781,-101.844479,T. & P. RR. CO.,,9369,ft,2020-08-10T07:39:23.707Z,18975636,9H,ACTIVE,OIL & GAS
4232941940,,121,PIONEER NATURAL RESOURCES,PXD,,2017-09-29T00:00:00Z,38 T5S,31.691968,-101.8449469,KIKI BRADFORD,9724449001,MIDLAND,2017-09-30T09:35:03.63Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-29T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1T,50844,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-09-29T00:00:00Z,10500,ft,1355545,830270,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-24T00:00:00Z,31.6663339,-101.8369899,T&P RR CO,,9332,ft,2020-08-10T07:39:23.707Z,18978209,20H,ACTIVE,OIL & GAS
4232941957,,121,PIONEER NATURAL RESOURCES,PXD,,2017-10-04T00:00:00Z,38,31.692574,-101.8423253,KIKI BRADFORD,9724449001,MIDLAND,2017-10-05T09:21:44.307Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-10-04T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1U,50845,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-10-04T00:00:00Z,10500,ft,1355541,830271,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-24T00:00:00Z,31.6662808,-101.8369732,T. & P. RR. CO.,,9328,ft,2020-08-10T07:39:23.707Z,18978508,21H,ACTIVE,OIL & GAS
4232941939,,121,PIONEER NATURAL RESOURCES,PXD,,2017-09-29T00:00:00Z,38 T5S,31.6913773,-101.8475021,KIKI BRADFORD,9724449001,MIDLAND,2017-09-30T09:35:03.63Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-09-29T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,MIDKIFF 1S,50843,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2017-09-29T00:00:00Z,10500,ft,1355525,830269,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",1,TX,2017-08-24T00:00:00Z,31.6667433,-101.8371309,T&P RR CO,,9337,ft,2020-08-10T07:39:23.707Z,18978208,19H,ACTIVE,OIL & GAS
4232941926,,296,APACHE,APA,,2017-08-28T00:00:00Z,40 T4S,31.7314098,-102.1604527,MARGARET DRENNAN,4328181150,MIDLAND,2017-08-29T08:07:54.137Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-28T00:00:00Z,SPRABERRY,TREND AREA,FALSE,LYNCH A HZ,47468,PERMIAN BASIN,2000 POST OAK BLVD NO 100,APACHE,HOUSTON,Houston,Houston,TX,77056,2017-08-28T00:00:00Z,11000,ft,1355497,830236,Expired,NewDrill,,APACHE CORPORATION,7,TX,2017-08-23T00:00:00Z,31.708128,-102.1537672,T&P RR CO,,8461,ft,2020-08-10T07:39:23.707Z,18974937,39HS,ACTIVE,OIL & GAS
4232941927,,296,APACHE,APA,,2017-08-28T00:00:00Z,40 T4S,31.7317256,-102.1591532,MARGARET DRENNAN,4328181150,MIDLAND,2017-08-29T08:07:54.137Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-28T00:00:00Z,SPRABERRY,TREND AREA,FALSE,LYNCH A HZ,47468,PERMIAN BASIN,2000 POST OAK BLVD NO 100,APACHE,HOUSTON,Houston,Houston,TX,77056,2017-08-28T00:00:00Z,11000,ft,1355495,830216,Expired,NewDrill,,APACHE CORPORATION,7,TX,2017-08-23T00:00:00Z,31.7081763,-102.1536903,T&P RR CO,,8261,ft,2020-08-10T07:39:23.707Z,18974938,38HS,ACTIVE,OIL & GAS
4232941925,,296,APACHE,APA,,2017-08-28T00:00:00Z,40 T4S,31.7312818,-102.1609786,MARGARET DRENNAN,4328181150,MIDLAND,2017-08-29T08:07:54.137Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-28T00:00:00Z,SPRABERRY,TREND AREA,FALSE,LYNCH A HZ,47468,PERMIAN BASIN,2000 POST OAK BLVD NO 100,APACHE,HOUSTON,Houston,Houston,TX,77056,2017-08-28T00:00:00Z,11000,ft,1355462,830206,Expired,NewDrill,,APACHE CORPORATION,7,TX,2017-08-23T00:00:00Z,31.7080763,-102.1538403,T&P RR CO,,9847,ft,2020-08-10T07:39:23.707Z,18974953,37HM,ACTIVE,OIL & GAS
4232941922,,296,APACHE,APA,,2017-08-28T00:00:00Z,40 T4S,31.7297332,-102.1673467,MARGARET DRENNAN,4328181150,MIDLAND,2017-08-29T08:07:54.137Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-28T00:00:00Z,SPRABERRY,TREND AREA,FALSE,LYNCH A HZ,47468,PERMIAN BASIN,2000 POST OAK BLVD NO 100,APACHE,HOUSTON,Houston,Houston,TX,77056,2017-08-28T00:00:00Z,11000,ft,1355453,830182,Expired,NewDrill,,APACHE CORPORATION,7,TX,2017-08-22T00:00:00Z,31.7076236,-102.1592599,T&P RR CO,,9834,ft,2020-08-10T07:39:23.707Z,18974986,34HM,ACTIVE,OIL & GAS
4232941924,,296,APACHE,APA,,2017-08-28T00:00:00Z,40 T4S,31.7307854,-102.1630202,MARGARET DRENNAN,4328181150,MIDLAND,2017-08-29T08:07:54.137Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-08-28T00:00:00Z,SPRABERRY,TREND AREA,FALSE,LYNCH A HZ,47468,PERMIAN BASIN,2000 POST OAK BLVD NO 100,APACHE,HOUSTON,Houston,Houston,TX,77056,2017-08-28T00:00:00Z,11000,ft,1355451,830204,Expired,NewDrill,,APACHE CORPORATION,7,TX,2017-08-23T00:00:00Z,31.7076708,-102.1590738,T&P RR CO,,9828,ft,2020-08-10T07:39:23.707Z,18974962,36HM,ACTIVE,OIL & GAS
